gender,age-band,imd-band,high-education,region,prev-attempts,studied-credits,disability,avg-score
1,0,5,2,3,-0.2819992696138434,-0.4911365027632627,0,0.8427051904073217
0,0,7,0,8,-0.2819992696138434,-0.4911365027632627,0,0.17403839693349
1,0,2,2,7,-0.2819992696138434,-0.4911365027632627,1,0.4261159036209271
1,0,4,0,6,2.143882932930318,4.61798570701779,0,-1.5720594549761808
1,0,6,2,0,-0.2819992696138434,-0.4911365027632627,0,0.7821544220618664
1,0,3,2,3,-0.2819992696138434,-0.4911365027632627,0,0.7070714692902501
1,0,8,1,1,-0.2819992696138434,0.2387380986340305,0,0.5302632252448649
0,0,5,0,9,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
0,1,8,1,7,-0.2819992696138434,-0.4911365027632627,0,0.24737003517914946
0,0,10,0,4,2.143882932930318,1.6984873014286168,0,0.5496394712432937
1,0,9,0,1,2.143882932930318,2.4283619028259102,0,0.007104585903076604
1,0,3,2,8,-0.2819992696138434,0.9686127000313237,0,0.05554520075382706
1,0,9,1,6,-0.2819992696138434,-0.4911365027632627,0,0.6295664855871781
0,0,2,0,0,-0.2819992696138434,-0.4911365027632627,0,0.8984118974711526
1,0,5,0,1,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,0,5,0,8,-0.2819992696138434,-0.4911365027632627,0,1.0017518757419155
0,1,8,1,7,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,0,5,2,8,-0.2819992696138434,-0.4911365027632627,0,0.20086704501543493
0,0,3,1,9,-0.2819992696138434,2.4283619028259102,0,0.34883110460083155
1,1,7,1,8,-0.2819992696138434,0.2387380986340305,0,0.5520615018841061
1,1,4,2,12,-0.2819992696138434,-0.4911365027632627,0,0.6833355679639728
1,0,6,2,10,-0.2819992696138434,0.2387380986340305,0,0.7119155305718747
0,0,2,0,1,-0.2819992696138434,0.2387380986340305,0,0.8751604023892955
0,0,7,2,2,-0.2819992696138434,-0.4911365027632627,0,0.6156948549193038
0,1,2,0,3,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,1,2,0,12,-0.2819992696138434,-0.4911365027632627,0,0.30466836230363414
0,0,2,2,9,-0.2819992696138434,-1.2210111041605558,0,0.5270338509602341
1,0,2,3,9,2.143882932930318,0.2387380986340305,0,-0.13821725835853124
1,1,3,2,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,6,2,8,-0.2819992696138434,-0.4911365027632627,0,-0.4773015614418539
1,0,7,2,1,-0.2819992696138434,0.2387380986340305,0,0.7240256843572231
0,0,7,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,4,2,1,-0.2819992696138434,-0.4911365027632627,0,0.743401930355652
0,0,2,0,3,2.143882932930318,0.9686127000313237,1,-1.5720594549761808
1,0,2,0,11,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,1,9,2,0,-0.2819992696138434,-1.2210111041605558,0,0.7676222376357056
1,0,2,1,3,-0.2819992696138434,-1.2210111041605558,0,0.8919531489018907
1,0,2,1,7,2.143882932930318,2.4283619028259102,0,1.0516603877041273
0,1,3,2,11,-0.2819992696138434,-1.2210111041605558,0,0.6626675723679493
1,0,0,2,4,-0.2819992696138434,0.9686127000313237,0,0.9298982969642865
0,1,0,1,11,4.569765135474479,-0.4911365027632627,0,0.8236749490352749
0,0,5,0,10,-0.2819992696138434,0.2387380986340305,0,0.9662287580296884
0,0,5,0,0,-0.2819992696138434,-0.4911365027632627,0,0.35864504739812986
0,0,9,1,6,4.569765135474479,7.050901045008767,0,-1.5720594549761808
1,1,5,0,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,4,1,10,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,3,2,0,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,4,0,4,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,6,1,8,-0.2819992696138434,-0.4911365027632627,0,0.8257509753403487
1,0,9,0,2,2.143882932930318,0.9686127000313237,0,-1.5720594549761808
0,0,6,0,10,-0.2819992696138434,-0.4911365027632627,0,1.1251139745192609
1,1,2,2,10,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,3,0,7,-0.2819992696138434,-0.4911365027632627,1,-0.3368237787525141
1,0,8,0,8,-0.2819992696138434,-0.4911365027632627,0,0.715721578846284
1,0,8,2,10,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,2,0,6,-0.2819992696138434,-0.4911365027632627,0,0.9008339281119649
1,0,1,0,1,-0.2819992696138434,0.9686127000313237,0,0.05554520075382706
0,0,4,2,8,-0.2819992696138434,0.2387380986340305,1,-1.5720594549761808
0,1,6,1,8,-0.2819992696138434,-0.4911365027632627,0,0.11948681222893459
0,0,2,2,7,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,3,2,2,-0.2819992696138434,0.9686127000313237,0,0.9226322047512061
0,0,2,2,10,-0.2819992696138434,2.4283619028259102,0,0.4175287036006303
1,1,4,1,6,-0.2819992696138434,-0.4911365027632627,0,0.7700442682765178
1,0,3,2,11,-0.2819992696138434,-0.4911365027632627,0,0.7927232833570219
0,1,5,0,0,-0.2819992696138434,-0.4911365027632627,0,0.6949613155049016
1,0,6,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,3,0,0,-0.2819992696138434,0.2387380986340305,0,1.0727981105850821
0,0,1,0,1,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,0,2,12,-0.2819992696138434,-1.2210111041605558,0,0.45275824183243635
1,0,0,0,4,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,2,0,3,-0.2819992696138434,1.6984873014286168,1,-1.2523513976006437
1,0,5,0,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,6,0,0,-0.2819992696138434,0.9686127000313237,0,0.869347528618831
1,0,2,2,3,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,4,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,1,0,10,-0.2819992696138434,-0.4911365027632627,0,0.8233289446995364
1,1,6,2,1,-0.2819992696138434,0.9686127000313237,0,1.17290871428057
0,0,2,2,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,1,0,7,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,7,2,12,-0.2819992696138434,-0.4911365027632627,0,0.35781463681797154
0,0,0,2,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,0,0,5,-0.2819992696138434,-0.4911365027632627,0,0.9759168811742246
0,0,0,0,11,-0.2819992696138434,-0.4911365027632627,0,0.7134568230620676
1,0,3,0,7,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,5,0,3,-0.2819992696138434,1.6984873014286168,0,-0.009849629163896477
1,0,2,0,11,-0.2819992696138434,-0.4911365027632627,0,-0.2593187950494421
1,0,5,0,2,-0.2819992696138434,-0.004553435165067218,0,1.0691650644785418
0,0,6,0,0,-0.2819992696138434,-0.4911365027632627,0,-0.7233798844883911
0,0,6,2,0,-0.2819992696138434,-0.4911365027632627,0,0.35781463681797154
1,0,1,0,1,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,10,2,4,-0.2819992696138434,-0.4911365027632627,0,-1.1360939221913573
1,0,3,0,3,-0.2819992696138434,-0.4911365027632627,1,-0.33197971718024605
1,0,7,0,1,-0.2819992696138434,-0.4911365027632627,1,-1.5720594549761808
1,0,4,0,0,-0.2819992696138434,-0.4911365027632627,0,0.9791462554588554
0,1,9,1,6,-0.2819992696138434,-0.4911365027632627,0,0.869347528618831
1,0,3,2,5,-0.2819992696138434,-0.4911365027632627,0,0.4333819958340075
0,0,3,0,9,-0.2819992696138434,0.9686127000313237,1,0.9202101741103937
0,0,4,0,9,-0.2819992696138434,-0.4911365027632627,0,0.6949613155049016
1,0,7,2,9,-0.2819992696138434,0.9686127000313237,0,1.1018624794374037
0,0,0,0,5,-0.2819992696138434,-0.4911365027632627,1,-1.5720594549761808
0,0,2,2,8,-0.2819992696138434,0.9686127000313237,0,0.004682555262264309
0,1,3,0,7,-0.2819992696138434,0.9686127000313237,1,0.7055301768000573
1,0,6,0,1,-0.2819992696138434,0.2387380986340305,0,0.5787038400956154
0,0,1,0,11,-0.2819992696138434,0.9686127000313237,0,-0.06486432726560687
1,0,7,0,6,-0.2819992696138434,-0.4911365027632627,0,1.0811022160960213
0,0,4,1,6,-0.2819992696138434,2.4283619028259102,0,0.17180267616311334
1,0,0,2,4,-0.2819992696138434,0.2387380986340305,0,0.026480831901505488
0,0,7,2,5,-0.2819992696138434,0.9686127000313237,0,0.22577936125760883
1,0,4,0,1,-0.2819992696138434,-0.4911365027632627,0,-0.1852738555756847
1,0,6,0,1,-0.2819992696138434,0.2387380986340305,0,0.5311439636861278
1,0,8,1,3,-0.2819992696138434,-0.4911365027632627,0,0.5961424614070081
0,1,1,2,3,6.9956473380186415,0.9686127000313237,1,1.1018624794374037
0,1,3,2,1,-0.2819992696138434,2.4283619028259102,0,0.6600840728821157
1,1,5,2,8,-0.2819992696138434,-0.4911365027632627,0,0.3520017630475072
1,0,2,2,4,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,8,2,1,4.569765135474479,2.4283619028259102,0,0.504428230677174
1,1,3,1,12,-0.2819992696138434,-0.4911365027632627,0,0.5617496250286422
0,0,6,1,11,2.143882932930318,2.4283619028259102,0,-1.5720594549761808
0,0,4,0,0,-0.2819992696138434,-0.4911365027632627,0,0.36556513527547163
0,0,0,0,11,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,2,1,6,-0.2819992696138434,0.9686127000313237,1,-1.5720594549761808
0,1,4,2,3,-0.2819992696138434,-1.2210111041605558,0,0.7530900532095448
1,0,1,1,5,-0.2819992696138434,1.6984873014286168,0,0.5164230497808243
1,0,7,2,6,-0.2819992696138434,0.2387380986340305,0,0.8184848831272683
0,1,9,2,8,-0.2819992696138434,-0.4911365027632627,0,-0.40948470088331806
0,1,7,0,6,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,8,2,12,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
0,1,3,0,1,-0.2819992696138434,0.9686127000313237,0,0.05554520075382706
1,0,5,2,4,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,1,0,2,6,-0.2819992696138434,-0.4911365027632627,1,0.2081331372285153
1,1,3,0,1,-0.2819992696138434,-0.24784496896416494,0,1.1276974740050945
0,1,9,2,11,-0.2819992696138434,-0.4911365027632627,0,0.39850475321122153
1,1,7,0,2,-0.2819992696138434,-0.4911365027632627,0,0.8330170675534291
0,1,9,1,7,6.9956473380186415,-0.4911365027632627,0,0.25899578272007806
1,0,6,2,8,-0.2819992696138434,0.2387380986340305,0,0.8257509753403487
1,0,2,2,11,-0.2819992696138434,0.9686127000313237,0,0.4333819958340075
1,0,8,1,9,2.143882932930318,1.6984873014286168,0,-1.5720594549761808
0,0,1,0,6,-0.2819992696138434,-0.4911365027632627,0,1.1193011007487963
1,0,0,2,12,-0.2819992696138434,-1.2210111041605558,0,-1.1651582910436789
0,0,4,0,1,2.143882932930318,-0.4911365027632627,1,0.7712552837422457
0,0,9,2,7,-0.2819992696138434,-0.4911365027632627,0,0.37525325812936433
0,1,4,2,7,-0.2819992696138434,-1.2210111041605558,1,-1.5720594549761808
1,0,0,0,5,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,1,3,0,6,-0.2819992696138434,-0.4911365027632627,0,-0.1705110014954838
1,0,5,2,0,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,0,5,2,1,-0.2819992696138434,-0.4911365027632627,0,0.8112187909141879
1,0,0,1,5,-0.2819992696138434,-1.2210111041605558,0,0.23961953672164918
1,0,8,1,6,-0.2819992696138434,0.9686127000313237,0,0.7530900532095448
1,0,3,0,7,-0.2819992696138434,-0.4911365027632627,0,0.4462994929725309
1,0,9,2,1,-0.2819992696138434,-0.4911365027632627,0,0.14273830731079176
1,1,6,0,6,-0.2819992696138434,-0.4911365027632627,0,0.7869984836341344
0,0,5,0,1,-0.2819992696138434,0.9686127000313237,0,0.6925392848640893
0,1,5,2,9,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,5,0,8,-0.2819992696138434,-0.4911365027632627,0,0.8859557393500656
1,0,6,1,10,-0.2819992696138434,-0.4911365027632627,0,0.8402831597665095
0,1,2,2,7,-0.2819992696138434,0.9686127000313237,0,0.26190221960531024
1,0,2,0,12,-0.2819992696138434,-0.4911365027632627,0,0.5813460554194041
0,0,0,2,5,-0.2819992696138434,-0.4911365027632627,0,0.7143375615033305
1,0,4,0,8,-0.2819992696138434,0.9686127000313237,0,0.08460956960614863
1,0,4,0,12,-0.2819992696138434,-0.4911365027632627,0,0.8548153441926702
0,0,6,0,1,-0.2819992696138434,-0.4911365027632627,0,0.6866572099939624
0,0,7,2,5,-0.2819992696138434,-0.4911365027632627,0,0.10204819091754161
1,0,7,2,9,-0.2819992696138434,-0.4911365027632627,0,0.015302228630909673
0,0,4,0,7,-0.2819992696138434,-0.4911365027632627,0,-0.5838709139972476
0,0,2,0,1,-0.2819992696138434,-0.4911365027632627,1,0.9108680555922397
0,0,9,0,0,-0.2819992696138434,-0.4911365027632627,0,0.2465396245989912
0,0,5,0,8,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,7,2,0,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,2,0,5,-0.2819992696138434,0.9686127000313237,0,0.5496394712432937
0,0,5,2,1,-0.2819992696138434,-0.4911365027632627,0,0.02232877929135784
0,0,9,0,8,-0.2819992696138434,-0.4911365027632627,0,-0.2932272254740318
1,0,0,2,5,-0.2819992696138434,-0.4911365027632627,0,0.5351072868171329
1,1,5,1,10,-0.2819992696138434,0.9686127000313237,0,0.043919453212898474
1,0,0,2,10,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,2,2,6,-0.2819992696138434,-0.4911365027632627,0,0.04262770361530361
1,1,1,1,6,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,5,0,9,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,3,0,12,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,3,0,6,-0.2819992696138434,-1.2210111041605558,0,0.4915107335386506
0,0,2,2,3,-0.2819992696138434,-0.4911365027632627,0,0.5164230497808243
1,0,9,2,8,-0.2819992696138434,-1.2210111041605558,1,-1.5720594549761808
0,0,1,0,1,2.143882932930318,0.9686127000313237,0,-0.024381813590057262
0,1,4,0,5,-0.2819992696138434,-0.4911365027632627,0,0.6150343011610173
1,0,6,0,11,2.143882932930318,0.9686127000313237,0,1.053421864586653
1,0,7,0,5,-0.2819992696138434,-0.4911365027632627,0,-0.6129352828495691
0,0,4,0,0,-0.2819992696138434,-0.4911365027632627,0,0.4217562482930787
0,0,1,0,5,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,0,0,11,-0.2819992696138434,-0.4911365027632627,0,0.17180267616311334
0,0,4,2,12,-0.2819992696138434,-0.4911365027632627,0,0.13789424573852369
1,1,7,0,7,2.143882932930318,2.4283619028259102,0,1.038449311085183
1,0,1,0,6,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,1,3,10,-0.2819992696138434,-0.4911365027632627,0,0.9274762663234741
0,0,0,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,1,0,12,-0.2819992696138434,1.6984873014286168,1,-1.5720594549761808
0,0,3,0,3,-0.2819992696138434,-0.4911365027632627,0,0.6135810827184013
1,0,1,0,4,-0.2819992696138434,-0.4911365027632627,0,1.0792568591543439
1,0,0,0,12,-0.2819992696138434,-0.4911365027632627,0,0.17180267616311334
0,1,2,0,7,-0.2819992696138434,-0.4911365027632627,0,0.06717094829475564
1,1,5,2,3,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,9,2,1,-0.2819992696138434,0.2387380986340305,0,0.7143375615033305
0,0,0,0,3,-0.2819992696138434,0.9686127000313237,0,0.7288697459294913
0,0,7,1,6,-0.2819992696138434,-0.4911365027632627,0,0.1311125597698632
1,0,3,0,0,-0.2819992696138434,2.4283619028259102,0,-0.32229159432635335
1,1,3,2,1,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,5,2,3,-0.2819992696138434,-1.2210111041605558,0,1.0663393620158201
1,1,4,1,12,-0.2819992696138434,0.2387380986340305,0,1.1527251249289663
1,0,8,1,3,-0.2819992696138434,2.4283619028259102,0,-1.5720594549761808
1,0,0,2,12,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,6,2,3,-0.2819992696138434,-0.4911365027632627,0,0.3098584282116408
0,0,1,2,0,-0.2819992696138434,-0.4911365027632627,0,-0.04779477751693578
1,0,1,1,4,-0.2819992696138434,0.9686127000313237,0,0.6310197040297941
1,0,3,2,12,-0.2819992696138434,-0.4911365027632627,0,1.030319417691788
0,1,3,2,11,-0.2819992696138434,-0.4911365027632627,0,0.5558675501585153
0,0,1,2,1,2.143882932930318,0.2387380986340305,0,0.9274762663234741
0,0,3,0,3,-0.2819992696138434,0.9686127000313237,0,-0.18112180267489317
0,0,7,2,12,2.143882932930318,-0.4911365027632627,0,0.66589694665258
1,0,4,2,9,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,5,2,11,-0.2819992696138434,-0.4911365027632627,0,0.7337138072111159
0,1,4,1,8,-0.2819992696138434,-0.4911365027632627,0,0.5903295876365441
1,1,5,2,9,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,4,2,3,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,9,2,9,-0.2819992696138434,0.9686127000313237,0,0.7821544220618664
0,1,6,2,0,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,5,0,9,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,9,0,8,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,6,1,6,-0.2819992696138434,-0.12619920206461607,0,0.905677989684233
1,1,6,2,11,-0.2819992696138434,-0.4911365027632627,0,1.03646764951968
0,0,10,0,4,-0.2819992696138434,-0.4911365027632627,0,0.44999020656524197
1,0,7,2,11,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
0,0,2,0,7,-0.2819992696138434,0.9686127000313237,0,0.46244636468632905
0,0,3,0,4,-0.2819992696138434,-0.4911365027632627,0,-0.738880881112748
0,0,4,1,6,-0.2819992696138434,-0.4911365027632627,0,0.978338911815037
1,0,4,0,5,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,10,2,4,-0.2819992696138434,-0.4911365027632627,0,1.2520283852712795
1,0,5,0,0,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,0,4,2,9,-0.2819992696138434,-0.4911365027632627,0,0.44999020656524197
1,1,7,1,1,-0.2819992696138434,-0.4911365027632627,0,1.1745234015682076
1,0,10,1,4,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,0,2,5,2.143882932930318,-0.4911365027632627,0,0.05554520075382706
0,0,9,1,6,-0.2819992696138434,-0.4911365027632627,1,0.20086704501543493
1,0,0,0,4,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
1,1,0,2,0,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,1,0,3,10,2.143882932930318,-0.4911365027632627,0,0.17180267616311334
0,1,0,2,6,-0.2819992696138434,-0.4911365027632627,0,1.0292015573065998
1,0,2,2,5,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
1,0,7,0,4,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,2,0,2,-0.2819992696138434,0.2387380986340305,0,0.8620814364057506
1,0,6,0,7,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,3,3,9,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,0,8,2,2,-0.2819992696138434,-0.4911365027632627,0,0.6775226941935089
0,0,0,2,10,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
0,0,8,0,10,-0.2819992696138434,0.9686127000313237,0,0.6416766393725266
1,0,0,2,2,-0.2819992696138434,0.2387380986340305,0,-0.32810446809681776
1,0,0,2,4,-0.2819992696138434,0.2387380986340305,0,-1.5720594549761808
0,1,9,1,8,-0.2819992696138434,-0.4911365027632627,0,1.126082786717457
0,0,6,2,8,-0.2819992696138434,-0.4911365027632627,0,-0.6226234057034618
0,0,9,0,0,-0.2819992696138434,-0.4911365027632627,1,1.085254268706169
0,0,3,0,3,-0.2819992696138434,-0.4911365027632627,0,-0.24091136153985304
0,0,3,0,3,-0.2819992696138434,0.9686127000313237,0,0.7995930433732591
1,0,3,0,5,-0.2819992696138434,-0.4911365027632627,0,-0.1769697500647455
1,1,4,0,10,-0.2819992696138434,-0.4911365027632627,0,1.0292015573065998
1,1,8,1,6,-0.2819992696138434,-0.4911365027632627,0,0.7555120838503571
0,0,0,0,12,4.569765135474479,-0.4911365027632627,0,1.334377430255976
0,0,3,0,3,-0.2819992696138434,-0.4911365027632627,0,0.5039668916597377
0,0,4,1,6,-0.2819992696138434,-0.4911365027632627,0,0.9492745429627154
0,1,1,2,12,-0.2819992696138434,-0.4911365027632627,0,0.7472771794390803
1,0,2,1,7,-0.2819992696138434,0.9686127000313237,0,-0.1915019344909063
1,0,4,2,2,-0.2819992696138434,-0.4911365027632627,0,-0.7873214959634985
0,0,6,0,5,-0.2819992696138434,0.9686127000313237,0,0.8620814364057506
1,0,0,0,6,2.143882932930318,0.2387380986340305,0,0.9129440818973134
0,0,8,2,2,-0.2819992696138434,-0.4911365027632627,0,0.7636589145047004
1,0,7,2,9,-0.2819992696138434,0.725321166232226,0,1.2859368154052258
1,0,2,2,11,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,6,1,2,-0.2819992696138434,0.2387380986340305,1,-0.3804203320309965
1,0,6,2,3,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
1,0,8,2,4,-0.2819992696138434,-0.4911365027632627,0,0.16598980239264893
0,0,4,1,6,2.143882932930318,0.9686127000313237,0,0.5314742407105928
0,0,1,0,8,2.143882932930318,-0.4911365027632627,0,0.17180267616311334
1,0,4,0,5,-0.2819992696138434,-0.4911365027632627,0,0.47301522598148465
0,0,2,2,11,-0.2819992696138434,-1.2210111041605558,0,-1.5720594549761808
0,1,3,1,9,-0.2819992696138434,2.4283619028259102,0,-1.5720594549761808
0,1,7,0,9,-0.2819992696138434,-0.004553435165067218,0,0.8631194497036094
1,0,7,2,3,-0.2819992696138434,-1.2210111041605558,0,0.3025923359985604
1,0,4,2,3,2.143882932930318,0.2387380986340305,0,0.99529312688201
0,0,8,2,3,-0.2819992696138434,-0.4911365027632627,0,0.6051259936241481
1,0,5,0,10,-0.2819992696138434,0.9686127000313237,0,-1.5720594549761808
0,0,2,2,3,-0.2819992696138434,0.2387380986340305,0,1.0889449822988801
1,0,5,0,9,-0.2819992696138434,-0.4911365027632627,0,-1.5720594549761808
1,1,3,2,5,-0.2819992696138434,-0.4911365027632627,1,1.0485778033050286
1,0,7,0,1,-0.2819992696138434,-0.4911365027632627,0,0.7406338950884577
0,0,2,0,9,-0.2819992696138434,0.9686127000313237,1,-1.5720594549761808
